filename,code_cell_avg,md_count,code_cell_count
nb_50450.ipynb,2.16666666666667,0,48
nb_27915.ipynb,1.97368421052632,0,38
nb_87231.ipynb,6.33333333333333,0,36
nb_12952.ipynb,9.5625,0,32
nb_62337.ipynb,9.67741935483871,0,31
nb_111547.ipynb,4.48387096774194,0,31
nb_61310.ipynb,3.45161290322581,0,31
nb_13973.ipynb,1.41935483870968,0,31
nb_20187.ipynb,1,0,31
nb_24325.ipynb,3,0,28
nb_44070.ipynb,2.60714285714286,0,28
nb_62204.ipynb,2.42857142857143,0,28
nb_6005.ipynb,2.7037037037037,0,27
nb_96079.ipynb,5.80769230769231,0,26
nb_57777.ipynb,55.56,0,25
nb_2004.ipynb,3,0,25
nb_5274.ipynb,2.08,0,25
nb_5433.ipynb,11.1666666666667,0,24
nb_26172.ipynb,4.16666666666667,0,24
nb_62235.ipynb,4.39130434782609,0,23
nb_57109.ipynb,3.60869565217391,0,23
nb_79900.ipynb,3.21739130434783,0,23
nb_85358.ipynb,4.71428571428571,0,21
nb_60944.ipynb,4.14285714285714,0,21
nb_67377.ipynb,3.42857142857143,0,21
nb_12385.ipynb,1.52380952380952,0,21
nb_1834.ipynb,1.19047619047619,0,21
nb_13533.ipynb,7.05,0,20
nb_11007.ipynb,4.6,0,20
nb_132144.ipynb,4.6,0,20
nb_50130.ipynb,18.3684210526316,0,19
nb_30808.ipynb,7.57894736842105,0,19
nb_2319.ipynb,16,0,18
nb_3408.ipynb,2.88888888888889,0,18
nb_41045.ipynb,1.55555555555556,0,18
nb_41292.ipynb,7.05882352941176,0,17
nb_17025.ipynb,6.47058823529412,0,17
nb_40043.ipynb,5.70588235294118,0,17
nb_92404.ipynb,5.41176470588235,0,17
nb_78214.ipynb,28,0,16
nb_53968.ipynb,9.9375,0,16
nb_2400.ipynb,9.5,0,16
nb_16302.ipynb,9.1875,0,16
nb_24205.ipynb,7.875,0,16
nb_75735.ipynb,6.5625,0,16
nb_6196.ipynb,5.3125,0,16
nb_50091.ipynb,5.1875,0,16
nb_72813.ipynb,1.5625,0,16
nb_35916.ipynb,15.6666666666667,0,15
nb_73929.ipynb,9.33333333333333,0,15
nb_17335.ipynb,8.33333333333333,0,15
nb_172338.ipynb,7.86666666666667,0,15
nb_176775.ipynb,4.66666666666667,0,15
nb_29068.ipynb,8.42857142857143,0,14
nb_17097.ipynb,4.21428571428571,0,14
nb_69654.ipynb,3.71428571428571,0,14
nb_28795.ipynb,2.92857142857143,0,14
nb_13810.ipynb,4.46153846153846,0,13
nb_40455.ipynb,2.84615384615385,0,13
nb_22193.ipynb,1.30769230769231,0,13
nb_15631.ipynb,1.23076923076923,0,13
nb_7085.ipynb,23.4166666666667,0,12
nb_10895.ipynb,12.75,0,12
nb_11694.ipynb,11,0,12
nb_12014.ipynb,10.25,0,12
nb_87269.ipynb,6.5,0,12
nb_88066.ipynb,5.66666666666667,0,12
nb_19923.ipynb,38.9090909090909,0,11
nb_72336.ipynb,6.90909090909091,0,11
nb_76075.ipynb,4.63636363636364,0,11
nb_26886.ipynb,2.18181818181818,0,11
nb_4571.ipynb,17.1,0,10
nb_21762.ipynb,16.8,0,10
nb_53316.ipynb,11.4,0,10
nb_15605.ipynb,9.4,0,10
nb_710206.ipynb,1.7,0,10
nb_62965.ipynb,1.3,0,10
nb_5993.ipynb,13,0,9
nb_171338.ipynb,5.88888888888889,0,9
nb_92101.ipynb,3.66666666666667,0,9
nb_54112.ipynb,1.11111111111111,0,9
nb_87303.ipynb,30.125,0,8
nb_10874.ipynb,25.375,0,8
nb_1143.ipynb,21.75,0,8
nb_3021.ipynb,20.375,0,8
nb_18303.ipynb,14.5,0,8
nb_610918.ipynb,12.875,0,8
nb_76168.ipynb,10.875,0,8
nb_23427.ipynb,7.25,0,8
nb_135909.ipynb,4.625,0,8
nb_55413.ipynb,2.375,0,8
nb_66900.ipynb,2.25,0,8
nb_86392.ipynb,1.5,0,8
nb_14569.ipynb,32,0,7
nb_85911.ipynb,24.1428571428571,0,7
nb_16033.ipynb,16.4285714285714,0,7
nb_60187.ipynb,12.8571428571429,0,7
nb_30647.ipynb,11,0,7
nb_161139.ipynb,9.42857142857143,0,7
nb_37151.ipynb,3.28571428571429,0,7
nb_18744.ipynb,31,0,6
nb_4469.ipynb,18.6666666666667,0,6
nb_68280.ipynb,13.1666666666667,0,6
nb_5040.ipynb,12.3333333333333,0,6
nb_165004.ipynb,10.6666666666667,0,6
nb_76419.ipynb,9.66666666666667,0,6
nb_41732.ipynb,7.33333333333333,0,6
nb_93628.ipynb,3.16666666666667,0,6
nb_44198.ipynb,2.5,0,6
nb_72348.ipynb,34.8,0,5
nb_24261.ipynb,21.6,0,5
nb_168049.ipynb,4,0,5
nb_67296.ipynb,1,0,5
nb_61904.ipynb,24,0,4
nb_40451.ipynb,21.25,0,4
nb_55927.ipynb,4.25,0,4
nb_146413.ipynb,1.5,0,4
nb_25187.ipynb,51.6666666666667,0,3
nb_44143.ipynb,12.6666666666667,0,3
nb_16456.ipynb,9.66666666666667,0,3
nb_191327.ipynb,2.33333333333333,0,3
nb_111963.ipynb,29.5,0,2
nb_49420.ipynb,177,0,1
